Date,Price,Open,High,Low,Vol.,Change %
18/01/2012,1.45,1.4553,1.457,1.4467,,-0.37%
17/01/2012,1.4554,1.4617,1.4657,1.4528,,-0.49%
16/01/2012,1.4626,1.4592,1.4649,1.4568,,0.13%
13/01/2012,1.4607,1.447,1.4616,1.4436,,0.87%
12/01/2012,1.4481,1.4617,1.4632,1.4432,,-0.98%
11/01/2012,1.4624,1.4688,1.4724,1.4607,,-0.48%
10/01/2012,1.4695,1.467,1.4724,1.4635,,0.13%
09/01/2012,1.4676,1.4756,1.4787,1.4665,,-0.44%
06/01/2012,1.4741,1.4755,1.4802,1.4707,,-0.16%
05/01/2012,1.4764,1.4702,1.477,1.4685,,0.39%
04/01/2012,1.4707,1.458,1.4748,1.4567,,0.82%
03/01/2012,1.4587,1.4574,1.4626,1.4517,,0.03%
02/01/2012,1.4582,1.4555,1.4632,1.4508,,0.05%
30/12/2011,1.4574,1.4485,1.46,1.4477,,0.57%
29/12/2011,1.4492,1.4565,1.4605,1.4469,,-0.51%
28/12/2011,1.4567,1.4633,1.4667,1.454,,-0.49%
27/12/2011,1.4638,1.4615,1.4676,1.4593,,0.08%
26/12/2011,1.4627,1.461,1.4666,1.4585,,0.10%
23/12/2011,1.4613,1.4664,1.4701,1.4598,,-0.44%
22/12/2011,1.4678,1.4659,1.4739,1.4612,,0.05%
21/12/2011,1.4671,1.4588,1.472,1.453,,0.53%
20/12/2011,1.4594,1.4525,1.4604,1.4514,,0.43%
19/12/2011,1.4531,1.4547,1.4559,1.4472,,-0.04%
16/12/2011,1.4537,1.4575,1.4611,1.4515,,-0.35%
15/12/2011,1.4588,1.4743,1.4764,1.4539,,-1.04%
14/12/2011,1.4741,1.4638,1.4754,1.4598,,0.66%
13/12/2011,1.4644,1.4591,1.4673,1.4563,,0.28%
12/12/2011,1.4603,1.4479,1.463,1.4411,,0.88%
09/12/2011,1.4476,1.4468,1.4497,1.4409,,0.00%
08/12/2011,1.4476,1.45,1.4556,1.4454,,-0.24%
07/12/2011,1.4511,1.4442,1.456,1.4405,,0.42%
06/12/2011,1.4451,1.4395,1.4515,1.4388,,0.34%
05/12/2011,1.4402,1.4382,1.4438,1.435,,0.22%
02/12/2011,1.4371,1.4353,1.4409,1.4315,,0.02%
01/12/2011,1.4368,1.4335,1.4425,1.4254,,0.20%
30/11/2011,1.434,1.4363,1.4427,1.4268,,-0.13%
29/11/2011,1.4358,1.4299,1.4415,1.4261,,0.38%
28/11/2011,1.4304,1.4357,1.4407,1.4277,,-0.54%
25/11/2011,1.4382,1.4242,1.4463,1.4229,,0.98%
24/11/2011,1.4243,1.4277,1.4311,1.4225,,-0.27%
23/11/2011,1.4281,1.4286,1.4329,1.4217,,-0.09%
22/11/2011,1.4294,1.4345,1.4366,1.4247,,-0.34%
21/11/2011,1.4343,1.4491,1.4495,1.4311,,-0.98%
18/11/2011,1.4485,1.4523,1.4534,1.4395,,-0.24%
17/11/2011,1.452,1.4454,1.4539,1.4438,,0.32%
16/11/2011,1.4474,1.4478,1.4547,1.4415,,-0.03%
15/11/2011,1.4478,1.4434,1.4564,1.4429,,0.32%
14/11/2011,1.4432,1.4446,1.4486,1.437,,-0.35%
11/11/2011,1.4482,1.4433,1.4503,1.4379,,0.29%
10/11/2011,1.444,1.4466,1.4569,1.4382,,-0.23%
09/11/2011,1.4474,1.44,1.4503,1.4372,,0.51%
08/11/2011,1.44,1.446,1.4563,1.4363,,-0.46%
07/11/2011,1.4467,1.4257,1.4475,1.4238,,2.00%
04/11/2011,1.4184,1.4087,1.4252,1.4061,,0.50%
03/11/2011,1.4114,1.4091,1.4195,1.4036,,0.11%
02/11/2011,1.4099,1.4139,1.4185,1.4062,,-0.37%
01/11/2011,1.4152,1.4099,1.428,1.4085,,0.24%
31/10/2011,1.4118,1.3899,1.4142,1.3882,,1.45%
28/10/2011,1.3916,1.3837,1.3935,1.3828,,0.51%
27/10/2011,1.3845,1.4071,1.4087,1.3802,,-1.61%
26/10/2011,1.4072,1.4047,1.4105,1.3955,,0.16%
25/10/2011,1.405,1.4082,1.4136,1.4016,,-0.26%
24/10/2011,1.4087,1.408,1.4153,1.4054,,0.00%
21/10/2011,1.4087,1.4129,1.4198,1.3988,,-0.25%
20/10/2011,1.4122,1.4237,1.4279,1.4055,,-0.84%
19/10/2011,1.4242,1.412,1.4267,1.4093,,0.81%
18/10/2011,1.4127,1.4149,1.4206,1.4096,,-0.17%
17/10/2011,1.4151,1.4104,1.4179,1.4041,,0.32%
14/10/2011,1.4106,1.4152,1.4182,1.4086,,-0.33%
13/10/2011,1.4152,1.4092,1.4202,1.4049,,0.36%
12/10/2011,1.4101,1.4154,1.4204,1.4052,,-0.42%
11/10/2011,1.4161,1.4149,1.4285,1.4106,,0.01%
10/10/2011,1.4159,1.4407,1.4423,1.4116,,-1.85%
07/10/2011,1.4426,1.4216,1.4454,1.4176,,1.47%
06/10/2011,1.4217,1.4274,1.4379,1.4114,,-0.46%
05/10/2011,1.4283,1.4193,1.4306,1.4181,,0.66%
04/10/2011,1.419,1.4208,1.4244,1.4124,,-0.15%
03/10/2011,1.4211,1.4167,1.4235,1.408,,0.42%
30/09/2011,1.4152,1.4017,1.4175,1.3991,,0.94%
29/09/2011,1.402,1.4019,1.4063,1.3974,,-0.01%
28/09/2011,1.4022,1.4012,1.4081,1.3966,,0.06%
27/09/2011,1.4013,1.4028,1.408,1.3989,,-0.10%
26/09/2011,1.4027,1.3984,1.413,1.3982,,0.11%
23/09/2011,1.4012,1.3925,1.4027,1.3901,,0.60%
22/09/2011,1.3929,1.3945,1.4152,1.388,,-0.19%
21/09/2011,1.3956,1.3966,1.4113,1.391,,-0.10%
20/09/2011,1.397,1.3839,1.4021,1.3817,,0.94%
19/09/2011,1.384,1.3878,1.3933,1.3821,,0.10%
16/09/2011,1.3826,1.3734,1.387,1.3725,,0.63%
15/09/2011,1.3739,1.381,1.3869,1.3701,,-0.54%
14/09/2011,1.3814,1.3878,1.3933,1.3776,,-0.55%
13/09/2011,1.3891,1.3961,1.4017,1.3858,,-0.54%
12/09/2011,1.3967,1.407,1.4131,1.3946,,-0.50%
09/09/2011,1.4037,1.3967,1.4083,1.3881,,0.47%
08/09/2011,1.3972,1.371,1.3996,1.3678,,1.90%
07/09/2011,1.3712,1.3738,1.3762,1.3662,,-0.21%
06/09/2011,1.3741,1.2679,1.3827,1.2599,,8.34%
05/09/2011,1.2683,1.2729,1.2799,1.2571,,-0.79%
02/09/2011,1.2784,1.2861,1.2889,1.2513,,-0.74%
01/09/2011,1.2879,1.3093,1.3133,1.2817,,-1.68%
31/08/2011,1.3099,1.3361,1.3389,1.3027,,-2.06%
30/08/2011,1.3374,1.3389,1.3445,1.3272,,-0.10%
29/08/2011,1.3387,1.3184,1.3538,1.3177,,1.42%
26/08/2011,1.32,1.2919,1.3245,1.2863,,2.21%
25/08/2011,1.2915,1.3022,1.3057,1.2901,,-0.91%
24/08/2011,1.3034,1.3063,1.3103,1.2929,,-0.29%
23/08/2011,1.3072,1.3012,1.3083,1.2964,,0.46%
22/08/2011,1.3012,1.3015,1.3037,1.2906,,0.67%
19/08/2011,1.2925,1.3099,1.3125,1.2918,,-1.44%
18/08/2011,1.3114,1.3058,1.3211,1.2922,,0.30%
17/08/2011,1.3075,1.3109,1.322,1.2799,,-0.11%
16/08/2011,1.3089,1.2851,1.3114,1.2687,,1.85%
15/08/2011,1.2851,1.275,1.3035,1.2728,,1.48%
12/08/2011,1.2664,1.2369,1.2681,1.2207,,2.24%
11/08/2011,1.2387,1.1725,1.245,1.1678,,5.65%
10/08/2011,1.1725,1.1795,1.1924,1.1665,,-0.58%
09/08/2011,1.1793,1.2315,1.2441,1.149,,-4.27%
08/08/2011,1.2319,1.2453,1.2578,1.2235,,-2.10%
05/08/2011,1.2583,1.2433,1.261,1.2374,,1.08%
04/08/2011,1.2448,1.2638,1.2767,1.2403,,-1.58%
03/08/2011,1.2648,1.2445,1.277,1.24,,1.70%
02/08/2011,1.2437,1.2774,1.2815,1.2395,,-2.62%
01/08/2011,1.2771,1.2992,1.3095,1.258,,-0.99%
29/07/2011,1.2899,1.312,1.3141,1.2883,,-1.75%
28/07/2011,1.3129,1.3081,1.3157,1.3031,,0.27%
27/07/2011,1.3093,1.3159,1.3202,1.3067,,-0.49%
26/07/2011,1.3158,1.3118,1.3194,1.3059,,0.30%
25/07/2011,1.3119,1.3257,1.3289,1.305,,-1.71%
22/07/2011,1.3347,1.3317,1.3445,1.3271,,0.35%
21/07/2011,1.33,1.3245,1.3378,1.3226,,0.42%
20/07/2011,1.3245,1.3285,1.3308,1.3192,,-0.39%
19/07/2011,1.3297,1.3119,1.3344,1.3096,,1.27%
18/07/2011,1.313,1.3049,1.3171,1.3036,,-0.19%
15/07/2011,1.3155,1.3158,1.3216,1.3094,,-0.14%
14/07/2011,1.3173,1.3088,1.322,1.3057,,0.17%
13/07/2011,1.315,1.3217,1.3288,1.3112,,-0.33%
12/07/2011,1.3194,1.3292,1.333,1.3149,,-0.75%
11/07/2011,1.3294,1.3408,1.3445,1.3245,,-1.01%
08/07/2011,1.343,1.3488,1.359,1.3389,,-0.42%
07/07/2011,1.3487,1.3426,1.3569,1.3381,,0.42%
06/07/2011,1.343,1.3505,1.3522,1.3353,,-0.61%
05/07/2011,1.3512,1.3632,1.3657,1.3469,,-0.99%
04/07/2011,1.3647,1.36,1.371,1.3588,,0.12%
01/07/2011,1.363,1.3482,1.366,1.3474,,1.06%
30/06/2011,1.3487,1.3396,1.3552,1.3315,,0.63%
29/06/2011,1.3403,1.3301,1.3431,1.326,,0.70%
28/06/2011,1.331,1.3342,1.3363,1.3257,,-0.31%
27/06/2011,1.3352,1.3311,1.3384,1.3286,,0.38%
24/06/2011,1.3301,1.342,1.3449,1.3273,,-0.93%
23/06/2011,1.3426,1.3488,1.3529,1.3349,,-0.49%
22/06/2011,1.3492,1.3654,1.371,1.3452,,-1.22%
21/06/2011,1.3659,1.3706,1.3715,1.3629,,-0.34%
20/06/2011,1.3705,1.3726,1.3748,1.3618,,-0.33%
17/06/2011,1.375,1.3704,1.3758,1.3637,,0.35%
16/06/2011,1.3702,1.3801,1.3851,1.3639,,-0.75%
15/06/2011,1.3805,1.3834,1.3925,1.3775,,-0.26%
14/06/2011,1.3841,1.3698,1.3873,1.3658,,0.97%
13/06/2011,1.3708,1.368,1.3744,1.3609,,0.15%
10/06/2011,1.3687,1.3765,1.3786,1.3635,,-0.62%
09/06/2011,1.3772,1.3709,1.3826,1.3696,,0.43%
08/06/2011,1.3713,1.375,1.3777,1.3658,,-0.31%
07/06/2011,1.3756,1.3647,1.3807,1.3632,,0.75%
06/06/2011,1.3653,1.3707,1.3763,1.3638,,-0.30%
03/06/2011,1.3694,1.3799,1.3818,1.3608,,-0.75%
02/06/2011,1.3798,1.3755,1.3845,1.3721,,0.32%
01/06/2011,1.3754,1.4048,1.4072,1.3734,,-2.10%
31/05/2011,1.4049,1.4033,1.4125,1.3978,,0.06%
30/05/2011,1.4041,1.4008,1.4055,1.3975,,0.14%
27/05/2011,1.4022,1.4172,1.4202,1.394,,-1.15%
26/05/2011,1.4185,1.4199,1.4245,1.4139,,-0.13%
25/05/2011,1.4204,1.4238,1.4262,1.416,,-0.21%
24/05/2011,1.4234,1.4243,1.4301,1.4182,,-0.06%
23/05/2011,1.4243,1.4254,1.4288,1.4192,,0.01%
20/05/2011,1.4242,1.429,1.4374,1.4177,,-0.38%
19/05/2011,1.4296,1.4242,1.4364,1.418,,0.35%
18/05/2011,1.4246,1.43,1.435,1.417,,-0.41%
17/05/2011,1.4305,1.4318,1.4475,1.4285,,-0.13%
16/05/2011,1.4323,1.4448,1.4469,1.4277,,-0.92%
13/05/2011,1.4456,1.4397,1.4469,1.4333,,0.42%
12/05/2011,1.4396,1.4502,1.4524,1.437,,-0.82%
11/05/2011,1.4515,1.4399,1.4557,1.4363,,0.76%
10/05/2011,1.4405,1.4288,1.4413,1.4278,,0.76%
09/05/2011,1.4296,1.4369,1.4376,1.4257,,-0.63%
06/05/2011,1.4386,1.4254,1.442,1.4228,,0.90%
05/05/2011,1.4258,1.4198,1.4311,1.4101,,0.32%
04/05/2011,1.4213,1.419,1.427,1.4147,,0.15%
03/05/2011,1.4192,1.4395,1.443,1.4176,,-1.49%
02/05/2011,1.4407,1.4447,1.456,1.4375,,-0.37%
29/04/2011,1.446,1.4525,1.4566,1.4395,,-0.45%
28/04/2011,1.4525,1.4544,1.4589,1.4493,,-0.19%
27/04/2011,1.4552,1.4408,1.4607,1.4295,,0.93%
26/04/2011,1.4418,1.4535,1.4573,1.4398,,-0.81%
25/04/2011,1.4536,1.4624,1.4647,1.4497,,-0.64%
22/04/2011,1.463,1.4626,1.4693,1.4591,,-0.07%
21/04/2011,1.464,1.4564,1.4651,1.4533,,0.45%
20/04/2011,1.4575,1.4677,1.4701,1.4549,,-0.76%
19/04/2011,1.4686,1.4574,1.4712,1.4532,,0.69%
18/04/2011,1.4585,1.4565,1.4628,1.4511,,0.12%
15/04/2011,1.4568,1.4582,1.4643,1.4532,,-0.18%
14/04/2011,1.4594,1.4574,1.4627,1.453,,0.08%
13/04/2011,1.4583,1.458,1.4638,1.4532,,-0.01%
12/04/2011,1.4584,1.4817,1.4838,1.4532,,-1.63%
11/04/2011,1.4825,1.4877,1.4962,1.4795,,-0.14%
08/04/2011,1.4846,1.4961,1.5038,1.4828,,-0.74%
07/04/2011,1.4957,1.4998,1.5014,1.4909,,-0.31%
06/04/2011,1.5004,1.5068,1.5177,1.4889,,-0.53%
05/04/2011,1.5084,1.4884,1.509,1.4846,,1.32%
04/04/2011,1.4888,1.4903,1.4958,1.4826,,0.01%
01/04/2011,1.4886,1.4723,1.4954,1.4714,,1.07%
31/03/2011,1.4729,1.4766,1.4814,1.4619,,-0.31%
30/03/2011,1.4775,1.4729,1.488,1.472,,0.24%
29/03/2011,1.4739,1.4655,1.4754,1.4628,,0.52%
28/03/2011,1.4663,1.4739,1.4784,1.4634,,-0.63%
25/03/2011,1.4756,1.4632,1.4766,1.461,,0.77%
24/03/2011,1.4643,1.4744,1.4802,1.458,,-0.70%
23/03/2011,1.4746,1.4786,1.4815,1.4621,,-0.28%
22/03/2011,1.4787,1.4743,1.4844,1.4684,,0.14%
21/03/2011,1.4767,1.4618,1.4784,1.4618,,0.92%
18/03/2011,1.4632,1.4502,1.4688,1.4477,,0.88%
17/03/2011,1.4504,1.437,1.4594,1.4342,,0.19%
16/03/2011,1.4477,1.4731,1.4815,1.446,,-1.72%
15/03/2011,1.4731,1.4945,1.4966,1.468,,-1.46%
14/03/2011,1.4949,1.4947,1.4983,1.4872,,0.01%
11/03/2011,1.4948,1.4957,1.5004,1.4845,,-0.11%
10/03/2011,1.4965,1.5055,1.513,1.4925,,-0.66%
09/03/2011,1.5064,1.5109,1.5186,1.4997,,-0.36%
08/03/2011,1.5118,1.4999,1.5145,1.499,,0.72%
07/03/2011,1.501,1.5052,1.5128,1.4973,,-0.36%
04/03/2011,1.5064,1.5152,1.5196,1.5014,,-0.67%
03/03/2011,1.5165,1.5075,1.519,1.5032,,0.52%
02/03/2011,1.5086,1.5102,1.5123,1.5017,,-0.15%
01/03/2011,1.5109,1.5097,1.5204,1.5087,,0.01%
28/02/2011,1.5107,1.4948,1.513,1.4897,,0.94%
25/02/2011,1.4966,1.4943,1.4996,1.4893,,0.11%
24/02/2011,1.495,1.5122,1.5138,1.4883,,-1.17%
23/02/2011,1.5127,1.5141,1.5266,1.508,,-0.11%
22/02/2011,1.5144,1.5356,1.5381,1.5106,,-1.40%
21/02/2011,1.5359,1.5331,1.5404,1.532,,0.03%
18/02/2011,1.5354,1.5353,1.547,1.533,,-0.01%
17/02/2011,1.5355,1.5436,1.547,1.5314,,-0.54%
16/02/2011,1.5438,1.5584,1.5616,1.5374,,-1.01%
15/02/2011,1.5595,1.5549,1.57,1.5505,,0.22%
14/02/2011,1.556,1.5583,1.5661,1.5493,,-0.09%
11/02/2011,1.5574,1.5595,1.5629,1.5516,,-0.17%
10/02/2011,1.56,1.5417,1.5621,1.5406,,1.15%
09/02/2011,1.5423,1.547,1.5539,1.5386,,-0.37%
08/02/2011,1.548,1.5387,1.5499,1.5323,,0.58%
07/02/2011,1.539,1.5412,1.5503,1.535,,0.10%
04/02/2011,1.5375,1.5257,1.5416,1.5238,,0.75%
03/02/2011,1.5261,1.5214,1.5385,1.5201,,0.29%
02/02/2011,1.5217,1.5102,1.5261,1.5071,,0.74%
01/02/2011,1.5105,1.512,1.5224,1.5066,,-0.10%
31/01/2011,1.512,1.4917,1.514,1.4891,,1.16%
28/01/2011,1.4947,1.506,1.5083,1.488,,-0.78%
27/01/2011,1.5065,1.5003,1.511,1.4943,,0.42%
26/01/2011,1.5002,1.4896,1.5029,1.4859,,0.62%
25/01/2011,1.4909,1.5174,1.5189,1.4853,,-1.77%
24/01/2011,1.5177,1.532,1.5413,1.514,,-1.08%
21/01/2011,1.5343,1.538,1.5415,1.5266,,-0.30%
20/01/2011,1.5389,1.5268,1.5404,1.5187,,0.73%
19/01/2011,1.5278,1.538,1.5424,1.5219,,-0.66%
18/01/2011,1.538,1.5328,1.5438,1.5241,,0.32%
17/01/2011,1.5331,1.5265,1.5409,1.5257,,0.21%
14/01/2011,1.5299,1.5257,1.5361,1.5194,,0.25%
13/01/2011,1.5261,1.5228,1.5377,1.5208,,0.20%
12/01/2011,1.5231,1.52,1.5309,1.5118,,0.24%
11/01/2011,1.5195,1.5062,1.526,1.5035,,0.82%
10/01/2011,1.5072,1.5025,1.5114,1.4922,,0.18%
07/01/2011,1.5045,1.4927,1.5054,1.483,,0.74%
06/01/2011,1.4934,1.4986,1.5058,1.4886,,-0.33%
05/01/2011,1.4984,1.4779,1.5001,1.4744,,1.37%
04/01/2011,1.4781,1.4446,1.4837,1.4435,,2.21%
03/01/2011,1.4461,1.4545,1.4566,1.4433,,-0.76%
31/12/2010,1.4572,1.4425,1.4645,1.4406,,0.98%
30/12/2010,1.443,1.4658,1.4669,1.4392,,-1.60%
29/12/2010,1.4665,1.4631,1.4724,1.4593,,0.14%
28/12/2010,1.4644,1.4802,1.483,1.4558,,-1.09%
27/12/2010,1.4806,1.484,1.4898,1.4782,,-0.41%
24/12/2010,1.4867,1.479,1.4893,1.4734,,0.50%
23/12/2010,1.4793,1.4642,1.4886,1.4613,,0.99%
22/12/2010,1.4648,1.4825,1.484,1.4616,,-1.25%
21/12/2010,1.4833,1.4958,1.4992,1.4802,,-0.95%
20/12/2010,1.4975,1.5022,1.5066,1.4932,,-0.64%
17/12/2010,1.5071,1.5074,1.5091,1.4907,,-0.06%
16/12/2010,1.508,1.5046,1.5183,1.5011,,0.25%
15/12/2010,1.5042,1.5139,1.5175,1.497,,-0.65%
14/12/2010,1.5141,1.5347,1.5396,1.5098,,-1.37%
13/12/2010,1.5352,1.5533,1.5569,1.529,,-0.99%
10/12/2010,1.5505,1.5505,1.5564,1.5464,,-0.01%
09/12/2010,1.5507,1.5573,1.5597,1.5466,,-0.56%
08/12/2010,1.5594,1.5552,1.5627,1.5453,,0.13%
07/12/2010,1.5573,1.5426,1.5582,1.5384,,0.96%
06/12/2010,1.5425,1.5367,1.5487,1.5312,,0.25%
03/12/2010,1.5387,1.548,1.5566,1.5308,,-0.64%
02/12/2010,1.5486,1.5659,1.5706,1.5413,,-1.16%
01/12/2010,1.5667,1.5623,1.574,1.5581,,0.33%
30/11/2010,1.5616,1.557,1.563,1.544,,0.27%
29/11/2010,1.5574,1.5625,1.5667,1.5532,,-0.41%
26/11/2010,1.5638,1.5766,1.5789,1.5613,,-0.84%
25/11/2010,1.577,1.5707,1.5802,1.568,,0.31%
24/11/2010,1.5721,1.5732,1.5767,1.5623,,-0.06%
23/11/2010,1.5731,1.579,1.5805,1.5681,,-0.42%
22/11/2010,1.5798,1.5843,1.5933,1.5735,,-0.30%
19/11/2010,1.5845,1.5969,1.5999,1.5827,,-0.83%
18/11/2010,1.5978,1.5766,1.6011,1.5717,,1.28%
17/11/2010,1.5776,1.5819,1.5867,1.5729,,-0.30%
16/11/2010,1.5824,1.5797,1.5831,1.5712,,0.01%
15/11/2010,1.5822,1.5836,1.5874,1.5725,,-0.02%
12/11/2010,1.5825,1.5705,1.5837,1.556,,0.68%
11/11/2010,1.5718,1.5642,1.5794,1.5598,,0.39%
10/11/2010,1.5657,1.5475,1.5702,1.5448,,1.22%
09/11/2010,1.5469,1.5584,1.5612,1.5411,,-0.80%
08/11/2010,1.5594,1.558,1.5623,1.5488,,0.23%
05/11/2010,1.5558,1.5588,1.5635,1.5449,,-0.30%
04/11/2010,1.5605,1.5633,1.5763,1.5555,,-0.13%
03/11/2010,1.5626,1.5704,1.5841,1.5584,,-0.45%
02/11/2010,1.5697,1.59,1.5944,1.5617,,-1.33%
01/11/2010,1.5909,1.5755,1.5976,1.5743,,0.98%
29/10/2010,1.5755,1.566,1.5801,1.5655,,0.52%
28/10/2010,1.5674,1.5615,1.5743,1.5531,,0.34%
27/10/2010,1.5621,1.5593,1.5697,1.5554,,0.14%
26/10/2010,1.5599,1.5265,1.5655,1.5245,,2.10%
25/10/2010,1.5278,1.5304,1.5357,1.5215,,-0.31%
22/10/2010,1.5325,1.5187,1.5375,1.5186,,0.80%
21/10/2010,1.5204,1.524,1.5306,1.5136,,-0.25%
20/10/2010,1.5242,1.5234,1.5282,1.5122,,-0.16%
19/10/2010,1.5267,1.5234,1.5343,1.5142,,0.12%
18/10/2010,1.5248,1.5313,1.5367,1.5156,,-0.59%
15/10/2010,1.5338,1.525,1.5385,1.5239,,0.52%
14/10/2010,1.5259,1.5221,1.5282,1.5154,,0.18%
13/10/2010,1.5232,1.5121,1.5277,1.5087,,0.70%
12/10/2010,1.5126,1.5315,1.5433,1.5085,,-1.27%
11/10/2010,1.5321,1.5325,1.539,1.5286,,-0.31%
08/10/2010,1.5369,1.5325,1.5391,1.5253,,0.21%
07/10/2010,1.5337,1.527,1.5441,1.5182,,0.40%
06/10/2010,1.5276,1.5354,1.5435,1.5248,,-0.51%
05/10/2010,1.5354,1.5368,1.5414,1.5299,,-0.15%
04/10/2010,1.5377,1.5409,1.5474,1.5328,,-0.16%
01/10/2010,1.5402,1.544,1.5528,1.5381,,-0.22%
30/09/2010,1.5436,1.543,1.5529,1.5351,,0.09%
29/09/2010,1.5422,1.542,1.5519,1.5384,,-0.01%
28/09/2010,1.5423,1.5583,1.5669,1.5376,,-1.13%
27/09/2010,1.5599,1.5554,1.564,1.554,,0.29%
24/09/2010,1.5554,1.5454,1.5616,1.5361,,0.67%
23/09/2010,1.545,1.5439,1.5519,1.5385,,-0.03%
22/09/2010,1.5454,1.5555,1.5648,1.539,,-0.70%
21/09/2010,1.5563,1.5617,1.5704,1.5526,,-0.45%
20/09/2010,1.5633,1.5812,1.5866,1.5605,,-0.96%
17/09/2010,1.5784,1.5859,1.6014,1.5758,,-0.54%
16/09/2010,1.587,1.5662,1.5887,1.5576,,1.21%
15/09/2010,1.568,1.5471,1.5718,1.5426,,1.31%
14/09/2010,1.5477,1.5535,1.558,1.537,,-0.49%
13/09/2010,1.5553,1.5642,1.5753,1.5515,,-0.63%
10/09/2010,1.5651,1.5659,1.5861,1.5605,,-0.06%
09/09/2010,1.566,1.5644,1.5713,1.5543,,0.09%
08/09/2010,1.5646,1.5527,1.5696,1.5494,,0.71%
07/09/2010,1.5536,1.5574,1.5598,1.5422,,-0.30%
06/09/2010,1.5583,1.5688,1.5765,1.556,,-0.79%
03/09/2010,1.5707,1.558,1.5822,1.5566,,0.67%
02/09/2010,1.5602,1.5682,1.5734,1.5525,,-0.57%
01/09/2010,1.5692,1.5571,1.5743,1.5507,,0.74%
31/08/2010,1.5576,1.5855,1.5881,1.5544,,-1.85%
30/08/2010,1.587,1.5958,1.6044,1.5828,,-0.55%
27/08/2010,1.5958,1.5889,1.5999,1.5827,,0.31%
26/08/2010,1.5909,1.5933,1.6076,1.588,,-0.12%
25/08/2010,1.5928,1.5887,1.5945,1.582,,0.21%
24/08/2010,1.5895,1.6132,1.6158,1.585,,-1.54%
23/08/2010,1.6143,1.6082,1.617,1.6049,,0.49%
20/08/2010,1.6065,1.6091,1.6123,1.6006,,-0.17%
19/08/2010,1.6092,1.6254,1.6286,1.6037,,-1.03%
18/08/2010,1.626,1.6248,1.6342,1.6126,,-0.07%
17/08/2010,1.6272,1.6274,1.636,1.6211,,-0.04%
16/08/2010,1.6278,1.6314,1.6412,1.6134,,-0.70%
13/08/2010,1.6393,1.6346,1.6485,1.6335,,0.24%
12/08/2010,1.6353,1.6583,1.6636,1.6294,,-1.42%
11/08/2010,1.6589,1.6601,1.6692,1.6465,,-0.25%
10/08/2010,1.6631,1.6673,1.6703,1.6573,,-0.31%
09/08/2010,1.6683,1.6574,1.6714,1.6538,,0.68%
06/08/2010,1.657,1.6617,1.67,1.6503,,-0.41%
05/08/2010,1.6638,1.6735,1.6776,1.6557,,-0.63%
04/08/2010,1.6744,1.6574,1.6759,1.6541,,1.00%
03/08/2010,1.6578,1.6503,1.6593,1.6457,,0.42%
02/08/2010,1.6509,1.6356,1.6572,1.6315,,1.04%
30/07/2010,1.6339,1.6248,1.6401,1.6169,,0.53%
29/07/2010,1.6253,1.6472,1.6515,1.6181,,-1.35%
28/07/2010,1.6475,1.6525,1.6567,1.6449,,-0.37%
27/07/2010,1.6537,1.6231,1.6557,1.6215,,1.83%
26/07/2010,1.624,1.6246,1.6356,1.6176,,-0.25%
23/07/2010,1.628,1.5907,1.628,1.5902,,2.31%
22/07/2010,1.5913,1.5943,1.5968,1.5843,,-0.15%
21/07/2010,1.5937,1.6064,1.6122,1.5908,,-0.85%
20/07/2010,1.6073,1.6049,1.6099,1.5911,,0.06%
19/07/2010,1.6063,1.6026,1.6118,1.5979,,0.01%
16/07/2010,1.6062,1.609,1.6139,1.5993,,-0.22%
15/07/2010,1.6098,1.605,1.6118,1.5974,,0.19%
14/07/2010,1.6067,1.6011,1.6174,1.5989,,0.39%
13/07/2010,1.6004,1.5928,1.6062,1.5898,,0.43%
12/07/2010,1.5936,1.5881,1.6058,1.5825,,0.01%
09/07/2010,1.5934,1.5899,1.6062,1.5878,,0.12%
08/07/2010,1.5915,1.5961,1.6045,1.5874,,-0.38%
07/07/2010,1.5976,1.605,1.6093,1.5953,,-0.45%
06/07/2010,1.6049,1.6113,1.6182,1.602,,-0.45%
05/07/2010,1.6121,1.6171,1.619,1.6045,,-0.21%
02/07/2010,1.6155,1.6082,1.6261,1.6046,,0.49%
01/07/2010,1.6076,1.6095,1.6301,1.594,,-0.20%
30/06/2010,1.6109,1.6289,1.6338,1.6079,,-1.18%
29/06/2010,1.6302,1.6412,1.6445,1.6258,,-0.70%
28/06/2010,1.6417,1.6468,1.6476,1.6287,,-0.30%
25/06/2010,1.6466,1.6444,1.6497,1.6365,,0.03%
24/06/2010,1.6461,1.6522,1.6594,1.643,,-0.43%
23/06/2010,1.6532,1.6397,1.659,1.6384,,0.79%
22/06/2010,1.6403,1.6405,1.6452,1.629,,0.01%
21/06/2010,1.6401,1.6368,1.6516,1.6359,,-0.22%
18/06/2010,1.6437,1.6471,1.655,1.6385,,-0.30%
17/06/2010,1.6486,1.6654,1.6672,1.6423,,-1.09%
16/06/2010,1.6667,1.6771,1.6798,1.663,,-0.67%
15/06/2010,1.6779,1.6834,1.6927,1.6725,,-0.39%
14/06/2010,1.6845,1.6714,1.6872,1.667,,0.78%
11/06/2010,1.6715,1.6802,1.687,1.6679,,-0.53%
10/06/2010,1.6804,1.6683,1.6845,1.6646,,0.68%
09/06/2010,1.6691,1.6674,1.6723,1.6616,,0.12%
08/06/2010,1.6671,1.6833,1.6898,1.6521,,-0.97%
