Date,Price,Open,High,Low,Vol.,Change %
13/04/2015,1.3888,1.3795,1.39,1.3749,,0.65%
10/04/2015,1.3798,1.3797,1.3846,1.3769,,-0.04%
09/04/2015,1.3804,1.3786,1.3825,1.3736,,0.10%
08/04/2015,1.379,1.3686,1.384,1.3665,,0.72%
07/04/2015,1.3692,1.3622,1.3731,1.3598,,0.51%
06/04/2015,1.3622,1.357,1.3639,1.354,,0.22%
03/04/2015,1.3592,1.3617,1.3672,1.3544,,-0.23%
02/04/2015,1.3624,1.3766,1.3793,1.3596,,-1.07%
01/04/2015,1.3771,1.3798,1.3832,1.3697,,-0.28%
31/03/2015,1.3809,1.3666,1.3847,1.365,,1.00%
30/03/2015,1.3672,1.3657,1.3714,1.362,,0.07%
27/03/2015,1.3663,1.3641,1.3767,1.3613,,0.14%
26/03/2015,1.3644,1.3558,1.3663,1.3536,,0.60%
25/03/2015,1.3562,1.3588,1.3623,1.3536,,-0.22%
24/03/2015,1.3592,1.3655,1.3695,1.3557,,-0.49%
23/03/2015,1.3659,1.3828,1.3839,1.3634,,-1.13%
20/03/2015,1.3815,1.3833,1.3855,1.3758,,-0.18%
19/03/2015,1.384,1.378,1.3983,1.3741,,0.41%
18/03/2015,1.3783,1.3912,1.3948,1.3702,,-0.93%
17/03/2015,1.3912,1.4025,1.405,1.3852,,-0.85%
16/03/2015,1.4031,1.4046,1.4099,1.3952,,-0.14%
13/03/2015,1.405,1.3991,1.4079,1.3935,,0.41%
12/03/2015,1.3993,1.4149,1.4219,1.3985,,-1.14%
11/03/2015,1.4154,1.4081,1.4261,1.4066,,0.48%
10/03/2015,1.4087,1.3938,1.4105,1.3922,,1.05%
09/03/2015,1.394,1.388,1.3948,1.3847,,0.53%
06/03/2015,1.3866,1.3811,1.3927,1.3806,,0.35%
05/03/2015,1.3817,1.3774,1.3854,1.3718,,0.28%
04/03/2015,1.3778,1.374,1.3822,1.3729,,0.25%
03/03/2015,1.3744,1.3734,1.3779,1.3714,,0.05%
02/03/2015,1.3737,1.3791,1.382,1.3691,,-0.36%
27/02/2015,1.3786,1.3753,1.3805,1.3697,,0.20%
26/02/2015,1.3758,1.3666,1.3775,1.3644,,0.66%
25/02/2015,1.3668,1.3623,1.3675,1.3609,,0.30%
24/02/2015,1.3627,1.3632,1.3671,1.3602,,-0.09%
23/02/2015,1.3639,1.3524,1.3655,1.3489,,0.78%
20/02/2015,1.3533,1.3558,1.363,1.3454,,-0.20%
19/02/2015,1.356,1.3537,1.3591,1.3489,,0.13%
18/02/2015,1.3542,1.345,1.3631,1.3437,,0.65%
17/02/2015,1.3454,1.3526,1.3565,1.3429,,-0.57%
16/02/2015,1.3531,1.352,1.3557,1.3459,,0.04%
13/02/2015,1.3525,1.3488,1.3533,1.3448,,0.25%
12/02/2015,1.3491,1.3442,1.3567,1.3408,,0.34%
11/02/2015,1.3445,1.3471,1.3544,1.3418,,-0.22%
10/02/2015,1.3474,1.3433,1.3502,1.3423,,0.28%
09/02/2015,1.3436,1.3471,1.3493,1.3401,,-0.27%
06/02/2015,1.3473,1.3353,1.3484,1.3334,,0.88%
05/02/2015,1.3355,1.3378,1.343,1.331,,-0.19%
04/02/2015,1.3381,1.3207,1.341,1.3195,,1.29%
03/02/2015,1.321,1.3256,1.3291,1.3165,,-0.38%
02/02/2015,1.326,1.3347,1.3377,1.3217,,-0.66%
30/01/2015,1.3348,1.3307,1.3363,1.3265,,0.29%
29/01/2015,1.331,1.3404,1.3438,1.3277,,-0.74%
28/01/2015,1.3409,1.3349,1.3432,1.3334,,0.42%
27/01/2015,1.3353,1.3415,1.3451,1.3308,,-0.48%
26/01/2015,1.3418,1.3394,1.3505,1.3318,,0.33%
23/01/2015,1.3374,1.3202,1.3464,1.3184,,1.28%
22/01/2015,1.3205,1.304,1.3241,1.3017,,1.24%
21/01/2015,1.3043,1.3109,1.3131,1.2959,,-0.53%
20/01/2015,1.3112,1.3017,1.3138,1.2995,,0.69%
19/01/2015,1.3022,1.3114,1.3133,1.3009,,-0.56%
16/01/2015,1.3095,1.305,1.3172,1.3027,,0.27%
15/01/2015,1.306,1.292,1.3112,1.2904,,1.08%
14/01/2015,1.292,1.2876,1.2932,1.2845,,0.33%
13/01/2015,1.2877,1.2819,1.2893,1.2764,,0.43%
12/01/2015,1.2822,1.2801,1.2845,1.2764,,0.15%
09/01/2015,1.2803,1.2793,1.2851,1.2774,,0.05%
08/01/2015,1.2796,1.2761,1.2814,1.2725,,0.26%
07/01/2015,1.2763,1.2741,1.2801,1.2726,,0.15%
06/01/2015,1.2744,1.2774,1.279,1.2694,,-0.27%
05/01/2015,1.2779,1.2767,1.2905,1.2738,,0.06%
02/01/2015,1.2771,1.2841,1.2915,1.2762,,-0.56%
01/01/2015,1.2843,1.2871,1.2879,1.2837,,-0.23%
31/12/2014,1.2873,1.2797,1.289,1.2787,,0.59%
30/12/2014,1.2798,1.2764,1.2806,1.2744,,0.24%
29/12/2014,1.2767,1.2763,1.2788,1.2728,,-0.06%
26/12/2014,1.2775,1.2711,1.279,1.2705,,0.50%
25/12/2014,1.2712,1.2757,1.2772,1.2676,,-0.37%
24/12/2014,1.2759,1.275,1.2767,1.2708,,0.05%
23/12/2014,1.2752,1.2745,1.2761,1.2704,,0.04%
22/12/2014,1.2747,1.2745,1.2748,1.2744,,-0.28%
19/12/2014,1.2783,1.2752,1.2802,1.2719,,0.23%
18/12/2014,1.2754,1.2615,1.2765,1.261,,1.08%
17/12/2014,1.2618,1.2585,1.2645,1.2566,,0.25%
16/12/2014,1.2587,1.257,1.2605,1.2485,,0.11%
15/12/2014,1.2573,1.2611,1.2649,1.2539,,-0.33%
12/12/2014,1.2615,1.2673,1.2706,1.259,,-0.47%
11/12/2014,1.2675,1.2622,1.2696,1.2565,,0.40%
10/12/2014,1.2625,1.2662,1.2684,1.2615,,-0.31%
09/12/2014,1.2664,1.2705,1.2719,1.2605,,-0.35%
08/12/2014,1.2709,1.2755,1.2759,1.2651,,0.19%
05/12/2014,1.2685,1.2658,1.2746,1.2617,,0.19%
04/12/2014,1.2661,1.274,1.2758,1.2617,,-0.64%
03/12/2014,1.2742,1.2625,1.2769,1.262,,0.91%
02/12/2014,1.2627,1.2612,1.2645,1.2587,,0.10%
01/12/2014,1.2614,1.2563,1.2626,1.2532,,0.37%
28/11/2014,1.2567,1.2619,1.2641,1.2541,,-0.44%
27/11/2014,1.2622,1.2623,1.265,1.2586,,-0.05%
26/11/2014,1.2628,1.2592,1.2664,1.2574,,0.29%
25/11/2014,1.2592,1.2622,1.2633,1.2584,,-0.24%
24/11/2014,1.2622,1.2648,1.2654,1.2596,,-0.10%
21/11/2014,1.2635,1.2512,1.2652,1.2488,,0.95%
20/11/2014,1.2516,1.249,1.2548,1.2454,,0.19%
19/11/2014,1.2492,1.2467,1.2517,1.2434,,0.18%
18/11/2014,1.247,1.256,1.2572,1.2463,,-0.74%
17/11/2014,1.2563,1.2504,1.2573,1.2491,,0.41%
14/11/2014,1.2512,1.2589,1.2607,1.2496,,-0.64%
13/11/2014,1.2592,1.2684,1.2692,1.2579,,-0.75%
12/11/2014,1.2687,1.2759,1.282,1.267,,-0.58%
11/11/2014,1.2761,1.2752,1.2786,1.2737,,0.05%
10/11/2014,1.2754,1.2748,1.2776,1.2713,,0.06%
07/11/2014,1.2746,1.2789,1.2809,1.272,,-0.37%
06/11/2014,1.2793,1.2793,1.2827,1.2711,,-0.02%
05/11/2014,1.2796,1.2753,1.2809,1.2712,,0.31%
04/11/2014,1.2757,1.2793,1.2801,1.2727,,-0.30%
03/11/2014,1.2795,1.2776,1.2822,1.2758,,0.18%
31/10/2014,1.2772,1.2684,1.2786,1.2678,,0.68%
30/10/2014,1.2686,1.2674,1.2724,1.2646,,0.09%
29/10/2014,1.2674,1.2667,1.2681,1.2629,,0.06%
28/10/2014,1.2667,1.2693,1.2704,1.2652,,-0.22%
27/10/2014,1.2695,1.2686,1.272,1.2663,,-0.04%
24/10/2014,1.27,1.2671,1.2708,1.2651,,0.19%
23/10/2014,1.2676,1.2688,1.2721,1.2627,,-0.10%
22/10/2014,1.2689,1.2667,1.2704,1.2611,,0.14%
21/10/2014,1.2671,1.2625,1.2698,1.2586,,0.32%
20/10/2014,1.263,1.261,1.2655,1.2603,,0.15%
17/10/2014,1.2611,1.2556,1.2622,1.2524,,0.41%
16/10/2014,1.2559,1.2477,1.2586,1.2452,,0.62%
15/10/2014,1.2481,1.256,1.2604,1.2424,,-0.66%
14/10/2014,1.2564,1.2611,1.265,1.2557,,-0.38%
13/10/2014,1.2612,1.2721,1.2735,1.2601,,-0.94%
10/10/2014,1.2732,1.2699,1.2741,1.2662,,0.24%
09/10/2014,1.2702,1.2696,1.2735,1.266,,0.05%
08/10/2014,1.2696,1.2701,1.2725,1.2646,,-0.06%
07/10/2014,1.2704,1.2705,1.2763,1.2695,,-0.05%
06/10/2014,1.271,1.275,1.2777,1.2693,,-0.34%
03/10/2014,1.2754,1.2742,1.2789,1.2703,,0.09%
02/10/2014,1.2743,1.2819,1.284,1.272,,-0.62%
01/10/2014,1.2822,1.2833,1.2877,1.2816,,-0.10%
30/09/2014,1.2835,1.2802,1.2877,1.2787,,0.24%
29/09/2014,1.2804,1.2808,1.2823,1.2768,,-0.04%
26/09/2014,1.2809,1.2796,1.2824,1.2777,,0.09%
25/09/2014,1.2797,1.2783,1.2849,1.2766,,0.09%
24/09/2014,1.2785,1.2754,1.2801,1.2733,,0.22%
23/09/2014,1.2757,1.2732,1.2763,1.2671,,0.20%
22/09/2014,1.2732,1.2696,1.2749,1.2689,,0.28%
19/09/2014,1.2696,1.269,1.2807,1.268,,0.03%
18/09/2014,1.2692,1.265,1.2733,1.263,,0.32%
17/09/2014,1.2651,1.2558,1.2659,1.2542,,0.73%
16/09/2014,1.2559,1.254,1.2567,1.2481,,0.13%
15/09/2014,1.2543,1.2538,1.2589,1.2522,,-0.04%
12/09/2014,1.2548,1.2573,1.2596,1.2524,,-0.22%
11/09/2014,1.2576,1.2549,1.2593,1.253,,0.20%
10/09/2014,1.2551,1.2446,1.2573,1.2392,,0.81%
09/09/2014,1.245,1.2485,1.2533,1.2437,,-0.30%
08/09/2014,1.2488,1.2515,1.2535,1.2437,,-0.94%
05/09/2014,1.2607,1.2615,1.2626,1.2566,,-0.08%
04/09/2014,1.2617,1.2514,1.2659,1.2507,,0.79%
03/09/2014,1.2518,1.2541,1.2556,1.2501,,-0.18%
02/09/2014,1.2541,1.2649,1.2657,1.2534,,-0.87%
01/09/2014,1.2651,1.2629,1.2672,1.2626,,0.09%
29/08/2014,1.2639,1.258,1.2643,1.2562,,0.45%
28/08/2014,1.2582,1.2563,1.26,1.2548,,0.14%
27/08/2014,1.2565,1.2558,1.2598,1.2552,,0.05%
26/08/2014,1.2559,1.2564,1.2572,1.2545,,-0.06%
25/08/2014,1.2567,1.2533,1.2576,1.2509,,0.44%
22/08/2014,1.2512,1.2481,1.253,1.2469,,0.23%
21/08/2014,1.2483,1.2512,1.2523,1.2477,,-0.26%
20/08/2014,1.2515,1.2473,1.2548,1.2468,,0.32%
19/08/2014,1.2475,1.2517,1.2529,1.2452,,-0.35%
18/08/2014,1.2519,1.2492,1.2527,1.2474,,0.47%
15/08/2014,1.2461,1.2482,1.2494,1.2445,,-0.20%
14/08/2014,1.2486,1.2484,1.2502,1.2439,,-0.01%
13/08/2014,1.2487,1.2574,1.2622,1.2464,,-0.71%
12/08/2014,1.2576,1.254,1.2588,1.2526,,0.28%
11/08/2014,1.2541,1.2517,1.2546,1.2505,,0.27%
08/08/2014,1.2507,1.2592,1.2601,1.2499,,-0.69%
07/08/2014,1.2594,1.2593,1.2621,1.2563,,-0.01%
06/08/2014,1.2595,1.2622,1.2637,1.2582,,-0.23%
05/08/2014,1.2624,1.2562,1.263,1.2548,,0.49%
04/08/2014,1.2563,1.2521,1.2565,1.252,,0.31%
01/08/2014,1.2524,1.261,1.2619,1.252,,-0.69%
31/07/2014,1.2611,1.2624,1.2637,1.2588,,-0.12%
30/07/2014,1.2626,1.2636,1.2645,1.2614,,-0.08%
29/07/2014,1.2636,1.2634,1.2648,1.2611,,-0.01%
28/07/2014,1.2637,1.2632,1.2652,1.2626,,-0.01%
25/07/2014,1.2638,1.2614,1.2652,1.26,,0.17%
24/07/2014,1.2616,1.2657,1.268,1.2592,,-0.33%
23/07/2014,1.2658,1.2671,1.2701,1.2637,,-0.11%
22/07/2014,1.2672,1.2625,1.2677,1.2616,,0.36%
21/07/2014,1.2626,1.2631,1.2639,1.2609,,-0.07%
18/07/2014,1.2635,1.264,1.2653,1.2601,,-0.06%
17/07/2014,1.2642,1.2669,1.2679,1.2631,,-0.22%
16/07/2014,1.267,1.2629,1.2675,1.2625,,0.31%
15/07/2014,1.2631,1.2542,1.2645,1.2526,,0.69%
14/07/2014,1.2544,1.2584,1.2592,1.2527,,-0.31%
11/07/2014,1.2583,1.2586,1.2602,1.256,,-0.04%
10/07/2014,1.2588,1.2572,1.2605,1.2545,,0.11%
09/07/2014,1.2574,1.2583,1.259,1.2554,,-0.09%
08/07/2014,1.2585,1.2586,1.2617,1.2559,,-0.03%
07/07/2014,1.2589,1.2617,1.2636,1.2579,,-0.26%
04/07/2014,1.2622,1.2601,1.263,1.2598,,0.15%
03/07/2014,1.2603,1.2564,1.2611,1.2537,,0.29%
02/07/2014,1.2566,1.2535,1.258,1.2526,,0.23%
01/07/2014,1.2537,1.2493,1.2544,1.2483,,0.35%
30/06/2014,1.2493,1.2468,1.2504,1.2454,,0.10%
27/06/2014,1.2481,1.2506,1.2515,1.2466,,-0.23%
26/06/2014,1.251,1.2459,1.2528,1.2444,,0.40%
25/06/2014,1.246,1.2483,1.2489,1.2443,,-0.20%
24/06/2014,1.2485,1.2511,1.2525,1.2457,,-0.25%
23/06/2014,1.2516,1.2509,1.2539,1.2499,,0.05%
20/06/2014,1.251,1.2518,1.255,1.2501,,-0.09%
19/06/2014,1.2521,1.2497,1.2529,1.2457,,0.18%
18/06/2014,1.2499,1.252,1.2548,1.2466,,-0.21%
17/06/2014,1.2525,1.251,1.2532,1.2481,,0.11%
16/06/2014,1.2511,1.2533,1.2566,1.2505,,-0.13%
13/06/2014,1.2527,1.2489,1.2544,1.2483,,0.30%
12/06/2014,1.249,1.2404,1.2497,1.2395,,0.69%
11/06/2014,1.2405,1.2366,1.242,1.2362,,0.30%
10/06/2014,1.2368,1.2357,1.2404,1.235,,0.06%
09/06/2014,1.2361,1.2309,1.2367,1.2301,,0.36%
06/06/2014,1.2317,1.2311,1.2346,1.2297,,0.02%
05/06/2014,1.2314,1.2305,1.2402,1.2295,,0.04%
04/06/2014,1.2309,1.2288,1.2318,1.2266,,0.15%
03/06/2014,1.2291,1.2313,1.2338,1.2268,,-0.20%
02/06/2014,1.2316,1.2289,1.2325,1.2276,,0.22%
30/05/2014,1.2289,1.2287,1.2318,1.2281,,-0.01%
29/05/2014,1.229,1.2294,1.2303,1.2262,,-0.05%
28/05/2014,1.2296,1.2326,1.234,1.2275,,-0.27%
27/05/2014,1.2329,1.234,1.2369,1.2315,,-0.11%
26/05/2014,1.2342,1.2352,1.2369,1.2332,,-0.06%
23/05/2014,1.2349,1.2351,1.2376,1.2335,,-0.04%
22/05/2014,1.2354,1.2345,1.2371,1.2323,,0.04%
21/05/2014,1.2349,1.2286,1.2369,1.2273,,0.49%
20/05/2014,1.2289,1.2261,1.2317,1.2255,,0.20%
19/05/2014,1.2264,1.2268,1.2287,1.2253,,-0.12%
16/05/2014,1.2279,1.2244,1.2289,1.2233,,0.28%
15/05/2014,1.2245,1.2224,1.228,1.2217,,0.16%
14/05/2014,1.2225,1.2274,1.2305,1.2215,,-0.43%
13/05/2014,1.2278,1.2258,1.2295,1.223,,0.13%
12/05/2014,1.2262,1.2229,1.2281,1.2226,,0.12%
09/05/2014,1.2247,1.2233,1.2258,1.2215,,0.11%
08/05/2014,1.2234,1.2183,1.2245,1.2116,,0.39%
07/05/2014,1.2187,1.2188,1.2207,1.217,,-0.01%
06/05/2014,1.2188,1.215,1.2207,1.2149,,0.27%
05/05/2014,1.2155,1.2159,1.2176,1.2142,,-0.03%
02/05/2014,1.2159,1.2177,1.2195,1.2144,,-0.17%
01/05/2014,1.218,1.2165,1.2191,1.2149,,0.11%
30/04/2014,1.2167,1.218,1.2204,1.214,,-0.14%
29/04/2014,1.2184,1.2134,1.2195,1.2104,,0.40%
28/04/2014,1.2136,1.2131,1.217,1.2125,,-0.10%
25/04/2014,1.2148,1.2145,1.2162,1.2129,,-0.01%
24/04/2014,1.2149,1.2145,1.2168,1.2125,,0.02%
23/04/2014,1.2147,1.2183,1.2195,1.2123,,-0.33%
22/04/2014,1.2187,1.2171,1.2201,1.2166,,0.10%
21/04/2014,1.2175,1.2159,1.2183,1.2142,,0.07%
18/04/2014,1.2167,1.2153,1.217,1.2133,,0.10%
17/04/2014,1.2155,1.2154,1.2174,1.2121,,-0.03%
16/04/2014,1.2159,1.2108,1.2168,1.2091,,0.40%
15/04/2014,1.2111,1.2102,1.213,1.2074,,0.05%
14/04/2014,1.2105,1.2087,1.2119,1.2063,,0.44%
11/04/2014,1.2052,1.2084,1.2092,1.2029,,-0.28%
10/04/2014,1.2086,1.2119,1.2136,1.2073,,-0.29%
09/04/2014,1.2121,1.2137,1.2149,1.2107,,-0.16%
08/04/2014,1.214,1.2086,1.2149,1.2078,,0.44%
07/04/2014,1.2087,1.2099,1.211,1.2065,,-0.10%
04/04/2014,1.2099,1.2095,1.2128,1.2077,,0.01%
03/04/2014,1.2098,1.2074,1.2108,1.2021,,0.17%
02/04/2014,1.2077,1.2054,1.2092,1.2029,,0.17%
01/04/2014,1.2056,1.2096,1.2109,1.2033,,-0.36%
31/03/2014,1.21,1.2103,1.2115,1.2048,,0.02%
28/03/2014,1.2098,1.2085,1.2127,1.207,,0.07%
27/03/2014,1.2089,1.2031,1.2103,1.2012,,0.46%
26/03/2014,1.2034,1.1951,1.2036,1.195,,0.67%
25/03/2014,1.1954,1.1919,1.1999,1.1908,,0.28%
24/03/2014,1.1921,1.1954,1.1986,1.1914,,-0.26%
21/03/2014,1.1952,1.1976,1.1988,1.1941,,-0.22%
20/03/2014,1.1978,1.1956,1.2008,1.1944,,0.16%
19/03/2014,1.1959,1.1906,1.1981,1.1899,,0.42%
18/03/2014,1.1909,1.1945,1.1961,1.1901,,-0.34%
17/03/2014,1.195,1.1958,1.1992,1.1934,,-0.11%
14/03/2014,1.1963,1.1985,1.2,1.192,,-0.20%
13/03/2014,1.1987,1.1951,1.2005,1.1931,,0.28%
12/03/2014,1.1953,1.1987,1.2014,1.1937,,-0.30%
11/03/2014,1.1989,1.1993,1.2018,1.1977,,-0.05%
10/03/2014,1.1995,1.2044,1.2071,1.1971,,-0.42%
07/03/2014,1.2045,1.2075,1.2087,1.2039,,-0.26%
06/03/2014,1.2077,1.2176,1.2188,1.2063,,-0.81%
05/03/2014,1.2176,1.2122,1.219,1.2121,,0.42%
04/03/2014,1.2125,1.2132,1.2156,1.2101,,-0.07%
03/03/2014,1.2134,1.2146,1.2163,1.212,,0.02%
28/02/2014,1.2132,1.2171,1.221,1.2091,,-0.34%
27/02/2014,1.2174,1.2179,1.2201,1.2157,,-0.05%
26/02/2014,1.218,1.2134,1.2182,1.2116,,0.36%
25/02/2014,1.2136,1.2124,1.2161,1.2108,,0.07%
24/02/2014,1.2127,1.2096,1.2135,1.2064,,0.27%
21/02/2014,1.2094,1.2136,1.2174,1.209,,-0.35%
20/02/2014,1.2137,1.2144,1.2173,1.2112,,-0.07%
19/02/2014,1.2146,1.2125,1.2165,1.2101,,0.16%
18/02/2014,1.2127,1.219,1.2212,1.2117,,-0.54%
17/02/2014,1.2193,1.2236,1.2262,1.2177,,-0.30%
14/02/2014,1.223,1.2173,1.2235,1.2151,,0.44%
13/02/2014,1.2177,1.2204,1.2229,1.2151,,-0.25%
12/02/2014,1.2208,1.2059,1.2214,1.2045,,1.21%
11/02/2014,1.2062,1.2016,1.2071,1.1991,,0.36%
10/02/2014,1.2019,1.2034,1.2057,1.2006,,-0.15%
07/02/2014,1.2037,1.2007,1.2068,1.1998,,0.22%
06/02/2014,1.201,1.2049,1.2079,1.1973,,-0.35%
05/02/2014,1.2052,1.2073,1.2098,1.1996,,-0.19%
04/02/2014,1.2075,1.2055,1.2098,1.2007,,0.16%
03/02/2014,1.2056,1.2188,1.2197,1.2042,,-1.07%
31/01/2014,1.2187,1.2159,1.2218,1.2132,,0.21%
30/01/2014,1.2161,1.2119,1.2176,1.2088,,0.32%
29/01/2014,1.2122,1.2126,1.2167,1.2103,,-0.06%
28/01/2014,1.2129,1.2127,1.2163,1.2114,,-0.01%
27/01/2014,1.213,1.2048,1.2141,1.2034,,0.65%
24/01/2014,1.2052,1.2147,1.2184,1.2041,,-0.79%
23/01/2014,1.2148,1.2233,1.2239,1.2121,,-0.71%
22/01/2014,1.2235,1.2147,1.2244,1.2138,,0.71%
21/01/2014,1.2149,1.2121,1.2177,1.2109,,0.20%
20/01/2014,1.2125,1.2123,1.2149,1.2099,,-0.03%
17/01/2014,1.2129,1.2006,1.2148,1.1987,,1.02%
16/01/2014,1.2006,1.203,1.2037,1.1985,,-0.22%
15/01/2014,1.2033,1.2013,1.2071,1.2,,0.12%
14/01/2014,1.2018,1.1981,1.2039,1.1977,,0.30%
13/01/2014,1.1982,1.2054,1.2071,1.1974,,-0.63%
10/01/2014,1.2058,1.2107,1.2117,1.2018,,-0.45%
09/01/2014,1.2113,1.2114,1.2153,1.2077,,-0.02%
08/01/2014,1.2116,1.2045,1.2135,1.2021,,0.57%
07/01/2014,1.2047,1.2035,1.2063,1.2015,,0.07%
06/01/2014,1.2038,1.2074,1.2079,1.2,,-0.36%
03/01/2014,1.2081,1.2033,1.2086,1.2021,,0.38%
02/01/2014,1.2035,1.2041,1.2094,1.2016,,-0.08%
01/01/2014,1.2045,1.2045,1.2053,1.2001,,-0.01%
31/12/2013,1.2046,1.1953,1.2056,1.1937,,0.77%
30/12/2013,1.1954,1.1989,1.2008,1.1939,,-0.33%
27/12/2013,1.1993,1.1985,1.1997,1.191,,0.06%
26/12/2013,1.1986,1.1948,1.2007,1.1942,,0.28%
25/12/2013,1.1952,1.1963,1.1974,1.1887,,-0.12%
24/12/2013,1.1966,1.1939,1.1986,1.1926,,0.20%
23/12/2013,1.1942,1.1945,1.1971,1.1916,,-0.06%
20/12/2013,1.1949,1.198,1.2007,1.1932,,-0.30%
19/12/2013,1.1985,1.1976,1.2,1.1945,,0.06%
18/12/2013,1.1978,1.181,1.1986,1.1807,,1.40%
17/12/2013,1.1813,1.1841,1.1863,1.1807,,-0.25%
16/12/2013,1.1843,1.1861,1.1879,1.1823,,-0.14%
13/12/2013,1.186,1.1885,1.1896,1.1843,,-0.22%
12/12/2013,1.1886,1.1876,1.1919,1.1856,,0.06%
11/12/2013,1.1879,1.1949,1.1959,1.1856,,-0.60%
10/12/2013,1.1951,1.1957,1.1978,1.1913,,-0.07%
09/12/2013,1.1959,1.1906,1.1963,1.1891,,0.25%
06/12/2013,1.1929,1.1949,1.1989,1.1916,,-0.19%
05/12/2013,1.1952,1.205,1.2061,1.193,,-0.83%
04/12/2013,1.2052,1.2061,1.2088,1.2018,,-0.08%
03/12/2013,1.2062,1.2076,1.211,1.2052,,-0.14%
02/12/2013,1.2079,1.2037,1.2123,1.2031,,0.29%
29/11/2013,1.2044,1.2011,1.2056,1.1978,,0.27%
28/11/2013,1.2012,1.1993,1.2031,1.1967,,0.14%
27/11/2013,1.1995,1.1944,1.2006,1.1917,,0.39%
26/11/2013,1.1948,1.1949,1.1963,1.1913,,-0.04%
25/11/2013,1.1953,1.1965,1.1991,1.1938,,-0.12%
22/11/2013,1.1967,1.2012,1.2026,1.1955,,-0.41%
21/11/2013,1.2016,1.1981,1.202,1.1961,,0.28%
20/11/2013,1.1983,1.1903,1.2014,1.1873,,0.65%
19/11/2013,1.1906,1.1927,1.1938,1.1894,,-0.19%
18/11/2013,1.1929,1.1938,1.1962,1.19,,-0.14%
15/11/2013,1.1946,1.1934,1.1966,1.1919,,0.08%
14/11/2013,1.1936,1.1904,1.1964,1.1878,,0.25%
13/11/2013,1.1906,1.1835,1.194,1.1811,,0.58%
12/11/2013,1.1837,1.1925,1.1938,1.1828,,-0.75%
11/11/2013,1.1927,1.1985,1.1995,1.1906,,-0.43%
08/11/2013,1.1979,1.1993,1.2017,1.193,,-0.13%
07/11/2013,1.1995,1.1896,1.205,1.1868,,0.79%
06/11/2013,1.1901,1.1906,1.1938,1.1877,,-0.05%
05/11/2013,1.1907,1.1811,1.1918,1.1809,,0.79%
04/11/2013,1.1814,1.1803,1.1833,1.1792,,0.05%
01/11/2013,1.1808,1.1805,1.1846,1.1794,,-0.01%
31/10/2013,1.1809,1.1676,1.1822,1.1667,,1.13%
30/10/2013,1.1677,1.1672,1.1691,1.1653,,0.03%
29/10/2013,1.1674,1.1709,1.1712,1.1642,,-0.32%
28/10/2013,1.1711,1.1713,1.174,1.1695,,0.00%
25/10/2013,1.1711,1.1738,1.1761,1.1703,,-0.25%
24/10/2013,1.174,1.173,1.1755,1.1684,,0.06%
23/10/2013,1.1733,1.1779,1.179,1.1717,,-0.40%
22/10/2013,1.178,1.1798,1.1829,1.1761,,-0.19%
21/10/2013,1.1802,1.181,1.1837,1.1797,,-0.09%
18/10/2013,1.1813,1.1819,1.1849,1.1802,,-0.06%
17/10/2013,1.182,1.1783,1.1837,1.1765,,0.30%
16/10/2013,1.1785,1.1829,1.1856,1.1775,,-0.37%
15/10/2013,1.1829,1.1784,1.1843,1.1768,,0.36%
14/10/2013,1.1786,1.1776,1.1795,1.1765,,0.03%
11/10/2013,1.1782,1.1807,1.1819,1.1747,,-0.23%
10/10/2013,1.1809,1.1796,1.1815,1.177,,0.10%
09/10/2013,1.1797,1.1847,1.1864,1.1779,,-0.45%
08/10/2013,1.185,1.1849,1.1873,1.1804,,-0.01%
07/10/2013,1.1851,1.1812,1.1865,1.18,,0.36%
04/10/2013,1.1808,1.1862,1.1876,1.1794,,-0.47%
03/10/2013,1.1864,1.1945,1.1955,1.1845,,-0.70%
02/10/2013,1.1948,1.197,1.2003,1.1927,,-0.21%
01/10/2013,1.1973,1.1963,1.2004,1.1951,,0.06%
30/09/2013,1.1966,1.1971,1.1986,1.1918,,0.26%
27/09/2013,1.1935,1.1889,1.1959,1.1873,,0.36%
26/09/2013,1.1892,1.1886,1.1916,1.1859,,0.03%
25/09/2013,1.1888,1.1875,1.1909,1.1834,,0.09%
24/09/2013,1.1877,1.1888,1.1892,1.1832,,-0.11%
23/09/2013,1.189,1.1814,1.1902,1.1805,,0.46%
20/09/2013,1.1835,1.1846,1.1876,1.1819,,-0.11%
19/09/2013,1.1848,1.1938,1.195,1.1841,,-0.77%
18/09/2013,1.194,1.1901,1.1974,1.19,,0.29%
17/09/2013,1.1905,1.1919,1.1938,1.1885,,-0.13%
16/09/2013,1.1921,1.1928,1.1947,1.1901,,-0.18%
13/09/2013,1.1942,1.1882,1.197,1.1876,,0.48%
12/09/2013,1.1885,1.1879,1.1917,1.1864,,0.02%
11/09/2013,1.1883,1.1856,1.1929,1.1845,,0.21%
10/09/2013,1.1858,1.184,1.1875,1.1826,,0.15%
09/09/2013,1.184,1.1871,1.1892,1.1831,,-0.17%
06/09/2013,1.186,1.1881,1.1919,1.1838,,-0.19%
05/09/2013,1.1883,1.1827,1.1895,1.1809,,0.44%
04/09/2013,1.1831,1.1812,1.1871,1.1804,,0.14%
03/09/2013,1.1814,1.1781,1.1841,1.1773,,0.25%
02/09/2013,1.1784,1.1718,1.1805,1.1717,,0.47%
30/08/2013,1.1729,1.1707,1.174,1.1687,,0.17%
